time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
2.591,0.0005894570839108937,0.06399421782410464,0.4734450802671537,-0.22052043023125867,-0.5122940243937952,1.3010107280142602
2.599,-0.0027495316602843545,0.06541110191489086,0.4739697351467491,-0.22400926465751558,-0.5172225320344817,1.312260207058375
2.607,-0.006205076518393859,0.0668955338354209,0.47445697981252355,-0.22717107662843672,-0.5218985973814787,1.3228509511648223
2.615,-0.009892330618497702,0.06849872455239314,0.47493084686516607,-0.23014867740528144,-0.5263718299876983,1.3334847463228998
2.623,-0.01363994644705091,0.07013037125453359,0.47541854948759976,-0.23317772179907292,-0.5309370996608367,1.344248786431919
2.6310000000000002,-0.01736264297960144,0.07174843522269292,0.47593484686622833,-0.23640801911037057,-0.5355613607289316,1.3556518029623117
2.6390000000000002,-0.02105879616657358,0.07335395095384367,0.4764775096982712,-0.2398126680139483,-0.5402114253480219,1.3676581694981778
2.6470000000000002,-0.02475206331885449,0.07496134004357646,0.4770331542351567,-0.24327615893559473,-0.5448457467078311,1.3799256665714328
2.6550000000000002,-0.02845872071540345,0.07658059772814152,0.477587680038984,-0.24668758118197998,-0.549437573924572,1.3920781879694388
2.6630000000000003,-0.032177640561932286,0.07821125751402658,0.47813385221715343,-0.24999944869448987,-0.5539957479866926,1.4038926619204224
2.6710000000000003,-0.03589863723881148,0.07984762149595959,0.47867287262780067,-0.25322834063695465,-0.5585367099899736,1.4153819791516469
2.6790000000000003,-0.039614952543828075,0.08148544275291503,0.47921094603052516,-0.25642409526973386,-0.5630782381829382,1.426704693496478
2.6870000000000003,-0.043326888847791345,0.08312431068073955,0.4797544751905116,-0.2596338637712967,-0.5676298358477583,1.4380398391608615
2.695,-0.04705744240070775,0.08476934269846215,0.4802810198581664,-0.26321990383448,-0.5726552195533587,1.4487442863845406
2.703,-0.051541302665314426,0.08651480694949942,0.48108142553326605,-0.2687644279793502,-0.5741565935161148,1.3968092660874092
2.711,-0.055298735426130285,0.08809445266976468,0.4820351500054896,-0.2731802548841311,-0.581468637864301,1.4099463944948365
2.719,-0.05921447795083612,0.08984732042471144,0.48270650007742244,-0.2772893074937026,-0.5847575783314767,1.4276546125188245
2.727,-0.0633607398747893,0.09171724212998011,0.48315996612325574,-0.2797483780642547,-0.5883815737397438,1.4380969076921613
2.735,-0.06747030030150203,0.09357530455122554,0.4835214143712854,-0.28150750523224266,-0.5920255574457673,1.4454512879937216
2.743,-0.0714736552523414,0.09537628153138833,0.48392000363024135,-0.28357269531981144,-0.595951862934383,1.4533050944734232
2.751,-0.07541980816422633,0.0971433403664923,0.48443145929048814,-0.28644303387789405,-0.6001850681062475,1.4638486753646474
2.759,-0.07939571119109612,0.0989252127219915,0.4850558647116996,-0.29008274042813964,-0.6045765383847534,1.4773751581459793
2.767,-0.08354672678086583,0.10080979587586825,0.48586002086170144,-0.29792828100048707,-0.5972980277749205,1.346366828601199
2.775,-0.08921831030120142,0.10336000544166168,0.48798974017650654,-0.3143753745432938,-0.5978528811867845,1.2499444690694395
2.783,-0.0943553223493625,0.10538691426568292,0.49032862012519995,-0.32555347524929124,-0.6128785493227111,1.268394039769018
2.791,-0.09852539797931481,0.10729285043144099,0.4920914000761538,-0.3336381194801237,-0.6159660894799197,1.284052929656493
2.799,-0.1028456073097681,0.10925920259236666,0.4930332825124788,-0.33659926144647256,-0.6195368966578778,1.2885474254820437
2.807,-0.107034852261509,0.11120037003662375,0.4932560029389359,-0.3365482478971997,-0.6216240087174087,1.2891642205524887
2.815,-0.11115008061331633,0.11310842940468468,0.4932234031973124,-0.3349774423549614,-0.6233256892856529,1.286073716311722
2.823,-0.11513820665505481,0.11492580083177995,0.49332093998643245,-0.3349670489620107,-0.6264106120838688,1.2859639642886513
2.831,-0.11909052769284845,0.11672672613321122,0.4937534419894032,-0.3373050143999383,-0.6304268052714841,1.2940456645914917
2.839,-0.1233925029972065,0.1188419563032852,0.4949376268456884,-0.3495748268687966,-0.6178158282519233,1.1303301837567457
2.847,-0.12944062121210376,0.12198319563002169,0.4979366512869783,-0.37235727681881814,-0.6080841286723659,0.9258082319228063
2.855,-0.13573224097045067,0.12490389569049398,0.5022244155012938,-0.3950079280368528,-0.6192384640433586,0.7500509795445893
2.863,-0.1420524955226652,0.1283360818712307,0.5076811936714032,-0.42988548069724297,-0.6100338665761278,0.7411036820644199
2.871,-0.15142593227747714,0.13187452056768922,0.5134640969868149,-0.44762341738984235,-0.6186960982269749,0.6922718478333438
2.879,-0.15763744004121438,0.13345031559456633,0.5187824037823141,-0.4498089633315554,-0.6318814526967387,0.6110675482710022
2.887,-0.1598349857127106,0.13374724653477443,0.5231688019873513,-0.4493870267955846,-0.6352681975001078,0.5411477759699199
2.895,-0.1616215042868836,0.13425991492301037,0.5268229666660078,-0.4505102870574267,-0.6357780557217421,0.4852320046805625
2.903,-0.1645701357649001,0.13554023572379137,0.5302189383979394,-0.4505969040869213,-0.6347632483042585,0.4404973119150011
2.911,-0.1687777471937606,0.13763591785345142,0.5340158932126453,-0.44979183686063395,-0.6351093642478558,0.3966218898803424
2.919,-0.17370055806024087,0.14002210453952824,0.5377569959312112,-0.4570343303055453,-0.6408465976813931,0.3836537592139537
2.927,-0.1785081444404577,0.14243117618879797,0.5410472011407723,-0.46357181924886826,-0.6429147756540878,0.3696262075477632
2.935,-0.18332617686566177,0.1448059840111231,0.5437403468644604,-0.4656506141774259,-0.6447883082627097,0.3481860748097425
2.943,-0.18786721172138154,0.14703131377906864,0.5458812814104848,-0.4658432093169105,-0.6464275704535307,0.3256490650827306
2.951,-0.1921810091186087,0.1491634592678439,0.5476097462223288,-0.46606348570058165,-0.6479945915210745,0.3055541097569243
2.959,-0.19646877984775468,0.1513046934090312,0.5490429170005706,-0.4667841575051308,-0.6498027139651672,0.28813505614707324
2.967,-0.20084904404175408,0.15351429353391044,0.5502391762333634,-0.46797900944821036,-0.6517955517142724,0.272813675195243
2.975,-0.20534500236749142,0.1558010017968492,0.551217960675257,-0.4694892193410918,-0.6539217847604828,0.2588032730690646
2.983,-0.20992304714582044,0.15814540250067743,0.5519827283662115,-0.47116229324303793,-0.6561514575382477,0.2454617919752815
2.991,-0.21454008939538216,0.1605246375723528,0.5525344059772328,-0.47290592957602096,-0.6584657600425903,0.2323983954755402
2.999,-0.21916894541655818,0.16292483012895342,0.5528768339257644,-0.47468461723432887,-0.6608552946427757,0.21942315696986814
3.007,-0.2238367095717786,0.16536019301547,0.5529525717975137,-0.4762824377669195,-0.6628649313311232,0.20660627250717045
3.015,-0.22871950538179409,0.1678315676388058,0.5527114001475439,-0.47654816868076244,-0.6642815411529277,0.19507142084440598
3.023,-0.23314535985321694,0.16985973016127165,0.5523876812612141,-0.4743172126570667,-0.667725427312563,0.18416619654507382
3.031,-0.23695999913862575,0.17170390427874604,0.5521186302502858,-0.47278555306842796,-0.6692220522769627,0.17732384738810314
3.039,-0.2410699455738614,0.17370317261988344,0.5519610214465942,-0.47200865279667203,-0.6710944864870196,0.17290358620539248
3.047,-0.2455653417421244,0.17589715941555273,0.5519067373812376,-0.4719015402138207,-0.6729939522110406,0.17117151332406078
3.055,-0.250310773223025,0.17821739202105036,0.5519133155070515,-0.47219934943019437,-0.6748736132930979,0.17105874240083896
3.063,-0.2551449956203067,0.18058446508633796,0.5519374920724163,-0.4726264865824077,-0.6767382317760919,0.17136683964456267
3.071,-0.25997238716643967,0.18295196049990636,0.5519489858302302,-0.4729967074564363,-0.6785888853930988,0.17128580699421114
3.079,-0.26476592735449334,0.185307118883542,0.5519337073017541,-0.4732238890790561,-0.6804395235189737,0.17042651667693676
3.087,-0.26953674325662025,0.18765587303743647,0.5518898493415287,-0.4732990983379213,-0.6823048484401948,0.16872746626928858
3.095,-0.27430395598621526,0.19000767660757667,0.5518418522584474,-0.4733384792412516,-0.6842663579230823,0.1665863213615033
3.103,-0.2790731158163693,0.19235860262707316,0.5519246940081164,-0.47414798761578014,-0.6865111925044616,0.1670703434079197
3.111,-0.28379864844070557,0.19469123728029825,0.5522359067274643,-0.47651332358923826,-0.6883345216726084,0.17417481888961195
3.1189999999999998,-0.2863649081734474,0.19593422254231907,0.5527965409647413,-0.4806203700180629,-0.6906689706034363,0.18697536261291425
3.127,-0.28629289573131356,0.19582017505032656,0.5534556928720669,-0.48773284762831404,-0.6929842702188402,0.20897946211916185
3.135,-0.2851320535796269,0.1951900281389145,0.5535471960947183,-0.49546656346179363,-0.690694841008237,0.23498549022645943
3.143,-0.28042532422878974,0.19390445242753973,0.5522740180905297,-0.5116468710852158,-0.7027764291482335,0.18053785237450892
3.151,-0.27521452448904693,0.1925148886672341,0.5491357752846655,-0.528374901299085,-0.7024740160126335,0.14218913272007416
3.159,-0.2709605607995922,0.190937329574159,0.5442709631808134,-0.5470389898954111,-0.7061478225881563,0.09145700921026201
3.167,-0.2674312235698606,0.1891692543259511,0.5373725990351739,-0.5606659012744992,-0.7127380925926694,0.05324321693781453
3.175,-0.26569790267540316,0.18693526051718212,0.5291905613701866,-0.5579196573805754,-0.7140835192629407,0.03605282394068876
3.183,-0.265340893949519,0.18408381700993726,0.520533030144759,-0.5544452801016138,-0.7166503444793477,0.027215166902492705
3.191,-0.2665454292798941,0.18069428761212958,0.511898313951094,-0.5600229519104203,-0.7183603865028179,0.02029986839954301
3.199,-0.2698569834786202,0.17667967254204786,0.5035448958499691,-0.567734067306922,-0.71997275199627,0.013255987194617624
3.207,-0.2750220696285659,0.17184218263877415,0.49555751460557484,-0.5713765962293134,-0.7214161290492367,0.007666983051517029
3.215,-0.2814610345889026,0.16624968454579214,0.48793190708090517,-0.5735551043809113,-0.7227793824373556,0.003263751066350018
3.223,-0.28871740770409815,0.16014081730369245,0.48073262453334653,-0.5780419768688367,-0.7240204659063565,-0.0011140761240175934
3.231,-0.296478210078968,0.15368712892038605,0.47396227405721714,-0.5836441153610124,-0.7251826482576487,-0.005844470238709043
3.239,-0.30439814737563253,0.14701512678243756,0.4675950669443134,-0.588075038856958,-0.7264189548268405,-0.010595047956907244
3.247,-0.31205556314584904,0.14026592530850213,0.46159927622106967,-0.5916045374761079,-0.7277107909472758,-0.015139806444927295
3.255,-0.3191423564940443,0.13358912085851404,0.45593634773000513,-0.5953677783906861,-0.7289877705663592,-0.019628201962457403
3.263,-0.3255345780282006,0.12709325482562672,0.4505600625053612,-0.5992892340167564,-0.7302562474292866,-0.02418761362013644
3.271,-0.33120677348635574,0.12083374195207153,0.4454239670224611,-0.602771501636663,-0.7315541953619018,-0.028749942831770348
3.279,-0.33617749513779316,0.11483305098571517,0.4404868304533922,-0.6058350195457947,-0.7328798226658559,-0.0332438724982298
3.287,-0.3405289437025889,0.10909023954128205,0.4357119074837579,-0.6088503629462116,-0.7342095856769486,-0.037702413417570746
3.295,-0.34440987172271953,0.10357769469681788,0.43106557759530606,-0.6119104966192466,-0.7355376771210498,-0.04217128140854687
3.303,-0.34797171116885117,0.09823443425400757,0.4265107737589622,-0.6148927396364523,-0.7367905024933172,-0.046417136703763795
3.311,-0.3512828409492048,0.0929413615209489,0.42191681029235983,-0.6174739507393521,-0.7374871563267806,-0.049751880643692736
3.319,-0.35460994254635025,0.08769745621420011,0.4172663874480014,-0.6199198946923761,-0.7383198123009276,-0.05302747053455281
3.327,-0.3580705980107233,0.08246042991164781,0.412578860335139,-0.6226808409284188,-0.7391039204177652,-0.056317521028806716
3.335,-0.36176094646544144,0.07718581346235442,0.4078671302675465,-0.6256626208410068,-0.7398790824182786,-0.059659226195912574
3.343,-0.3657329640463072,0.0718366318280923,0.40314027457757984,-0.6286292100627757,-0.7406530535446691,-0.06301540244617865
3.351,-0.3699859991733785,0.0663924822472266,0.39840559568922185,-0.631609574697293,-0.741425477777998,-0.06636129172545413
3.359,-0.374491261366936,0.06084925815978881,0.3936683603785527,-0.6347105862122144,-0.742189588751506,-0.06971203769476109
3.367,-0.37920718720071633,0.05521310745277486,0.3889317749647132,-0.6378996887287758,-0.7429477849655655,-0.07307891557624213
3.375,-0.38407899210072216,0.04949723350602486,0.3841978672987443,-0.6410903919841053,-0.7437056113258294,-0.07645209707575429
3.383,-0.38904244481330785,0.04372087819972936,0.37946811914110423,-0.6442637230011274,-0.7444643439941245,-0.0798222340411785
3.391,-0.39403550910570573,0.03790660990283801,0.3747434528878406,-0.6474352486584887,-0.7452231323114891,-0.08319096505468426
3.399,-0.39900671060926207,0.03207653552794287,0.3700241857606441,-0.6505930482937496,-0.7459828356732281,-0.0865607145516245
3.407,-0.40385660767401355,0.026219269910963128,0.365264300327234,-0.6535814235379696,-0.7463226647703038,-0.08920047774167461
3.415,-0.4085629347436779,0.020353538183315756,0.3603955611630161,-0.6561398984629956,-0.7465161992679903,-0.09149272068964454
3.423,-0.4131393673512189,0.014517280811822353,0.3554508989401226,-0.6586379735628465,-0.7467486513301527,-0.0937495455958901
3.431,-0.41758750386633636,0.008723848269425183,0.35045625858958385,-0.6612960967304633,-0.7469636953470111,-0.09602624274762928
3.439,-0.4219355728003187,0.0029735748520467453,0.34542972076376355,-0.6639442796649031,-0.74717979617267,-0.09832801382517875
3.447,-0.42620827174805065,-0.0027397320762334587,0.3403844934966953,-0.6664733028158376,-0.747402450232368,-0.10062127676292487
3.455,-0.4304244934977888,-0.008422642320334184,0.3353302553656059,-0.6689787027117506,-0.747625953365489,-0.10290106538645905
3.463,-0.4346092403532893,-0.014082783377447505,0.3302733287502404,-0.6715340792025901,-0.7478458933119079,-0.10518428089980869
3.471,-0.4387910516500835,-0.019729890284584606,0.32521743580581575,-0.6741066062433183,-0.7480644625336179,-0.10747483723622597
3.479,-0.44299195155579163,-0.02537379213622959,0.3201647996042096,-0.6766673520218691,-0.7482834877994815,-0.1097650473209617
3.487,-0.44722551272501576,-0.03102229306848603,0.3151167197642346,-0.6792382621064106,-0.748501631173303,-0.11205319118871149
3.495,-0.451500254521946,-0.03668101911708188,0.31007373642044467,-0.6818381426523117,-0.7487177921871773,-0.11434344328312118
3.503,-0.45581397373454813,-0.04235809440509808,0.3050294946637644,-0.6844445607797431,-0.7488492928126806,-0.11643710706868315
3.511,-0.46011561021934533,-0.04806569424024243,0.2999049565800016,-0.6867618239178941,-0.7483964461420785,-0.11776681744333661
3.519,-0.46439380165619504,-0.05379171532279248,0.2947036707148749,-0.6888041628803925,-0.7480867558383766,-0.1190557014750242
3.527,-0.4686330568212522,-0.0595200997478722,0.2894520659635491,-0.6909357557749316,-0.74774292347462,-0.12033143663502432
3.535,-0.47283824400537,-0.0652424499551385,0.2841689638748468,-0.6931952977030078,-0.747396058687742,-0.12163682649518481
3.543,-0.4770218103958328,-0.07095772033667114,0.2788672812584112,-0.6953966751983773,-0.7470509136185903,-0.1229547581896524
